id,gold,prediction,correct
1a8fe69a-ae62-4da2-a6f1-64a806c9528b,News,News,yes
96f2401f-0db7-461e-8612-84a48be89be8,News,News,yes
2fcf4516-9883-49cf-a9ef-724ac0855ae7,News,News,yes
75a0fb52-0ae6-46ae-b7ac-b3e2330f8a67,News,Blog,no
2a8c2704-5e15-4fba-b0b6-3267e34f509d,Blog,Blog,yes
d648091d-a204-49f6-9767-309b77060b97,News,News,yes
beed3dd2-5a0d-4396-986f-bfdf4e558fb1,News,News,yes
6ce51eeb-2efc-4090-a5a1-75aeb61277aa,News,News,yes
46b4ff8a-208b-4ef3-af5b-e2c9e636674f,News,News,yes
cfa24b78-7506-44f6-aeda-9f75f30c8f3f,News,News,yes
5c434221-edb9-4d75-b16d-cbf481aa66ad,Blog,Blog,yes
ed93bdef-2793-441f-80fd-64e23395e83d,Blog,Blog,yes
b81c3403-f3fa-4fdd-983d-fc2026ff1fca,News,News,yes
00cca40f-b5ea-4b4d-b4df-de24213745d7,Blog,News,no
bf44d1a1-3538-40f4-8474-1cb5819db338,Blog,News,no
006c6a13-49ab-4367-8585-f84bdf52e5da,Blog,Blog,yes
9cc1775e-8d2a-4151-9a92-191a0ecfbe11,News,News,yes
5796f798-df3d-45ac-b19d-aa8154971c3d,News,News,yes
cbc5b3c4-dac6-4995-b2a2-9bfbf2c4ab69,News,Blog,no
8d01e9ee-b6b5-4a7e-a081-2539747a57c3,News,News,yes
0cacb494-e3a6-4b63-a990-09d8a62de5f6,Blog,Blog,yes
c9e8310d-98e0-4e5a-9530-3265d677a708,News,News,yes
e99a00f5-7a9b-42fb-90cf-cb950e5d4080,Blog,Blog,yes
86a43da2-ff04-4cca-880d-e650c5052ae4,News,News,yes
590a6f59-74e0-4b8b-8ddb-237f44643f2c,News,News,yes
918d80ff-61ee-4fb9-940a-46ee2bb52d90,News,News,yes
0146e150-4326-466e-93e1-6f5e42704979,Blog,News,no
222ce7a0-e8d1-4f59-90e0-49ce45cbd3ff,News,News,yes
c746c26c-b365-477a-9eb6-fb57135832c0,News,News,yes
471d2fdc-60fd-4774-b25d-1110ff7fcf0c,Blog,Blog,yes
5771c056-68a8-41e1-a37d-aeee87811a2a,Blog,Blog,yes
04560200-8b4a-43dd-b83c-cf7bfdcd1295,News,Blog,no
8220814b-13c0-4ee3-b1f1-e24fcb6bb963,Blog,News,no
14f02656-01cf-4d2c-beed-460d72dc8497,Blog,Blog,yes
658f708d-66b9-48f4-9158-22d7198df3b9,News,Blog,no
01892315-1b56-40ba-96fa-24fd7bf62657,News,News,yes
4bac850b-3c3f-4ae4-a5e3-257cf2ed0b6a,News,News,yes
fa3ecb74-83c9-4b2c-9dd3-672cfed8839b,News,Blog,no
24606bfb-fcea-4340-939c-4e04451d4347,Blog,News,no
735186cf-f804-4bb9-94f8-9e66f865dd8a,News,News,yes
7a5a90e6-468c-43b4-8fc3-4dfd28028bce,News,News,yes
2d518965-cba2-4631-b565-1081fd27c85d,News,Blog,no
99ec72cb-5279-45f3-ab3e-4a8782dcc334,News,News,yes
2c384942-eab1-4037-894a-b1b0e4f84e78,News,Blog,no
dce0b4d8-45b7-499e-a81a-a69b7f521ddb,Blog,Blog,yes
5b5b8929-6ef3-4ea8-8dda-1a9babf5f2a2,News,News,yes
a1a2f3f2-32aa-4c99-84b2-2cd9c02641bb,Blog,Blog,yes
b3be3c79-f41f-47de-9a58-963a4254ed59,News,News,yes
2227f4dc-b2f4-4c32-a8e5-f1304b23baa7,Blog,News,no
f10d14b7-816c-484b-b402-6ad26877cca8,News,News,yes
06fa3667-1874-4834-abcd-32b924f0ab1e,News,News,yes
bb347eff-a90c-4be6-82ba-2df036a8ad41,Blog,News,no
190f9a07-842b-4ee5-8c08-8a0ee626bad1,News,News,yes
21b56c3b-0a79-4d6e-b256-6a333c3981ca,Blog,Blog,yes
6fa74a8d-8610-4b96-81bc-d85a10fa9676,Blog,News,no
6c223247-c249-4507-bd51-b2fc135ce8b8,News,News,yes
0df7e40d-5981-4593-851d-4ff23c04fc5f,Blog,Blog,yes
3d814492-781b-4b7b-8885-9259aab51e48,News,News,yes
d2fc07fd-d7e5-4255-b0d0-a09b7a70486f,Blog,News,no
bb974d6b-d293-4c21-a860-94b69ccf6c54,News,Blog,no
4823a6bc-5937-4df5-8ba6-2d8413620b58,Blog,Blog,yes
5c34ac60-9278-4f22-9ebe-0f6d90c1a9eb,News,News,yes
7f10a283-be24-47a4-8bb2-cc9692fbca05,News,News,yes
512a8ff6-cc69-41e6-b52d-c750cd1af9d0,News,Blog,no
68311453-f79e-473e-bc68-17346b9f9089,Blog,Blog,yes
a40bcb9e-da28-4ee1-adab-876ac13d15c7,News,News,yes
e6ddd24c-3ab3-4162-81c3-ee893356aa7e,News,Blog,no
70198d16-b8f2-4808-ac46-b53aa9a272b7,Blog,News,no
1f9a2e13-45e3-4fa7-8458-a1f3ebba05cb,Blog,Blog,yes
dd14a234-6c85-4141-9b82-51769ceddd62,Blog,Blog,yes
f3831d97-e700-4727-ab2f-ec532b23a950,Blog,Blog,yes
3670dcee-9a4f-4edb-bb9d-a591f24f9aa6,Blog,Blog,yes
fcffe29e-d9c9-4f95-ab80-e9029c5356ac,Blog,Blog,yes
d301ef6d-69d6-4b92-840c-4314dccbc3b8,News,Blog,no
dc42b01b-c89f-4962-9894-f2703b977202,Blog,News,no
ac19ed4c-4e46-407a-ba40-3074372e67cd,News,News,yes
e7447981-dd8c-44e1-960e-d3b9f79cb28c,News,Blog,no
db4ea9a5-b49b-47c7-a8e8-bc8392faaba4,Blog,Blog,yes
c7524384-f8ae-4344-bf73-34a772bee7d4,Blog,Blog,yes
2e33217b-ad92-4809-8aaa-3d28d9021b67,News,News,yes
df089f02-a261-4fa8-b73d-6bf0f1f2b2ae,News,News,yes
21344c1f-be13-4753-985b-c3ab82b85579,Blog,News,no
48a31577-fb9c-4220-ae2a-d4223e776507,Blog,Blog,yes
19f64da0-941d-4d13-ad55-d409651a7186,News,News,yes
5cb2b3a7-4a13-49c2-944c-1e41c42e272f,Blog,Blog,yes
2bb69d9a-996f-4f8c-abbf-c3cf546ded6e,Blog,Blog,yes
6b35e513-6539-45b6-93c2-204bfd918f2c,Blog,Blog,yes
e1992a57-2e31-45c2-86c1-85e04f934322,News,News,yes
9fb35975-5470-478f-8a6f-51718b8140fa,Blog,Blog,yes
a89036c8-6325-4ae8-962d-830b0579483a,News,News,yes
2ba073d8-98b4-4509-8998-66d0d6038abf,News,News,yes
97c2b5a7-63c5-49e8-94b6-f1e8efd0a6a4,Blog,Blog,yes
d28f40d8-80c4-4a2c-8866-ad58bbfc3f26,News,News,yes
97262ab2-3796-4ee8-a67d-c3de15aef387,News,News,yes
3b6d1350-b567-44af-a7a0-dbbabbb1aa3e,News,News,yes
a4b3c4c9-4fbc-48e2-ac09-50493758916f,Blog,News,no
43b0fa16-37c1-4e9d-ad5c-8b929b282103,Blog,News,no
9e0eb1a0-fd94-49f8-955a-5ad104ce638a,Blog,Blog,yes
623e192f-9097-4023-a6b1-cca8c94ef9ea,Blog,Blog,yes
af8634d3-3e90-44da-a6a5-646b4dd1260a,News,News,yes
1b0e71f9-ceb2-485f-8a17-3fdec2d4d385,News,News,yes
993aa749-081e-4023-b964-f6799b96c3c4,Blog,Blog,yes
121f38e2-4922-4bae-889c-e72af59e0f17,Blog,Blog,yes
303c50f0-73d7-4d6e-944f-bf1d3116e4dc,Blog,Blog,yes
27de0c0d-6eb3-410d-9019-bbe5ddda5b0e,News,News,yes
1657c775-4772-41f2-b37b-a07654a9b613,Blog,Blog,yes
c07bf6f0-58f9-44ab-8675-dd232111a06f,News,Blog,no
c5aa0ea2-f1d8-411e-b5f7-18ccc2cd894f,Blog,Blog,yes
4c8f1288-d2f8-4e1e-8258-2fbed7f108aa,News,News,yes
3e1f6439-f75b-4591-ac71-f55b43fac06f,News,News,yes
86c929d9-e7df-4f22-a1cb-dff51180aeb3,Blog,Blog,yes
ae1bfa66-3a8f-4677-9600-85ab1fea5cf7,News,Blog,no
7f864b12-47a4-4e7d-ac8d-5a79df43f1b6,News,Blog,no
ec9db1d4-7abd-4b0e-94b4-8d7ff1d7dbd3,News,News,yes
0ea842dd-8f20-45aa-b7df-3f828306713f,News,News,yes
89125298-7017-4164-9a42-a46e47f5a4c4,News,News,yes
bac2c9ff-cd18-4406-b82b-3cf8c0970cc3,News,News,yes
5f9e221c-6391-46ac-a329-05d026555ce2,News,News,yes
40831b50-a880-443b-8c68-3d5f8936fee1,News,News,yes
9ec61c21-3ffb-40e9-badb-e89735dee5e5,Blog,Blog,yes
ba7c695b-68d0-4818-b98e-16387e027a14,Blog,News,no
37ad13db-9dda-45c5-813b-b998ceea68ea,News,News,yes
0293249c-b461-47de-930d-9a8be4bd66db,News,News,yes
64a043b5-8560-4baa-87ba-34c05a347a01,News,Blog,no
6deabe86-810b-4903-aff3-ac6ad4fa399d,News,News,yes
fe5ef8ee-a155-48eb-a362-e1247c60f593,Blog,Blog,yes
1572e945-5fde-4d34-89f5-8ece59ba2699,Blog,News,no
a386cbaf-224f-4dd4-93f8-ecb3a27bf547,News,News,yes
c6cd8933-9b3f-4804-be99-6f7a91de2e62,News,News,yes
7afee3c4-8561-42bd-9539-18b325abee61,Blog,Blog,yes
f03759ed-1575-465b-bd98-2f78209e7bc6,Blog,Blog,yes
5a6dd8f7-b02e-4f21-b657-65a449cdc4fc,Blog,News,no
00dc68d0-8101-490a-9764-5c11489848df,Blog,News,no
c4268f21-bd61-43cd-affa-1b47be4866cd,Blog,Blog,yes
54ef7027-14ab-4c69-9f1d-82e5abcc60ab,News,Blog,no
8f9c47f6-35f3-46bd-8e2b-8c487a8a8aa2,News,News,yes
cd02672e-1b35-49bd-9a74-61284a326c56,News,News,yes
cf53f8ee-ff44-4a65-abe5-d6479af0bdd0,News,News,yes
3b5de30c-d38a-4b3a-a0c0-e891951efa25,Blog,Blog,yes
9d317ba9-e765-46b4-b33e-905b7908d4d8,News,Blog,no
f6687eee-a2b9-402a-8c0c-4348f1136efd,News,Blog,no
1b48ada9-ae5e-4315-b032-95539bdb31d2,Blog,News,no
4e022c4f-77a8-4afa-a3fa-0ccf12db0b6c,Blog,Blog,yes
41872ecb-630d-4d0e-bd3c-7aa5bb81c18d,News,News,yes
feef579d-73aa-493a-a34f-4d31ed05663f,News,News,yes
e8506e8b-3082-410a-9827-6c1dbd41f094,News,Blog,no
a12552bb-c15a-4220-bf2a-0249a18d8a2b,News,News,yes
041c3b42-0bae-49d8-a6d3-c81ee70e9a6f,Blog,Blog,yes
7d8217c8-754a-4135-803b-00641527e47a,News,News,yes
744c2cf1-f83d-457e-821e-762b33c9ae8c,News,News,yes
35b1a888-1447-4138-aa04-efc4c921a802,Blog,Blog,yes
18db0777-64a1-4181-b1d5-eea0ba01db73,News,News,yes
e6193604-e25a-409b-86d4-3a58f8ffbfca,News,News,yes
9b7ddd17-a943-4239-8ad2-60e392d033e7,Blog,Blog,yes
5a7d117c-b7c9-4f81-8672-c52d3d3d67ca,Blog,Blog,yes
dc2a14db-2536-45ca-bb32-9501fcf52e17,News,Blog,no
94b11be8-b7ef-4c62-987f-be3f8d8471af,Blog,Blog,yes
f8301932-e343-4108-80f4-de05a32580b6,News,Blog,no
f01cee0d-897d-46e4-8514-571235dcb0db,Blog,News,no
6ce39d04-05e4-433f-b833-4cffc94bdc13,Blog,Blog,yes
032af272-b77b-4dff-869a-829e7cb1feb5,News,News,yes
f3bc7a4b-93b5-4361-9aa8-21be4feb977c,News,News,yes
2940a419-0063-4527-90f7-397a47f08aa6,Blog,Blog,yes
b1caabd5-ab5e-4de0-a699-3a7d2a955a8d,News,News,yes
3d31a74d-b772-41da-861e-b3e03814aed5,Blog,Blog,yes
f86be711-2953-4aee-a40e-0a75e5db5f26,Blog,Blog,yes
95243809-e2d2-4f93-ac66-61db0f21414d,Blog,Blog,yes
f409f384-f16e-4d27-810e-4ee49cab00cb,Blog,News,no
40a9c053-9b30-4731-8a26-eab7bf1ece92,News,News,yes
989f7e3e-b4d3-40d8-9df2-c0cf2893d4f1,Blog,Blog,yes
b41e755f-9314-4087-96f8-d53e1afcf590,Blog,Blog,yes
2f0be492-ed55-4da9-b231-cc5a4e266fa0,Blog,Blog,yes
97240796-8f5a-429c-b407-38149e2a0208,Blog,Blog,yes
a5bd9cef-6475-4c70-9328-7a281e60e768,News,News,yes
2f6d0ccb-5a0c-4bfb-8a9f-a4be70628da2,Blog,Blog,yes
3d702f8e-6e7f-40d7-8d22-f695f23d5deb,News,News,yes
52daf50c-aa68-4bbc-957e-d19e0a8c8601,Blog,News,no
a4baffc8-082a-4a9f-b77a-562d6dcb4184,News,News,yes
809cb385-95d7-4605-918f-c899eb562893,Blog,News,no
134b23f1-133a-41ec-8cc4-8bfe9de3f0f7,Blog,Blog,yes
26401816-7af9-4e2e-845d-59f6b9765362,Blog,News,no
cd22f050-c1e5-48af-aae9-71b447328b28,Blog,Blog,yes
62b33290-f6a4-4b79-a429-1985c3a2359f,Blog,Blog,yes
584794f4-45d9-42b8-a817-8724b5755af3,Blog,News,no
1b1d0597-f86e-480f-b438-72e1e240e306,Blog,Blog,yes
bb6092e3-4bd5-4b5a-a776-9c74f3ca82de,Blog,Blog,yes
469d760e-6b0d-45a6-82cb-2c936c10288c,Blog,Blog,yes
798d19d4-1664-47d9-ae54-415b1c18563d,News,Blog,no
3d392d7c-ca6d-4744-9be7-bc306c901f61,News,News,yes
dfea5250-b51c-40e7-ae58-f5f25a002de6,News,News,yes
e43d0ac2-db3a-4e24-b598-891a0c4d0e5e,News,News,yes
7a39566e-4c73-4135-9ac6-8d21d2b37cd6,Blog,Blog,yes
322fe4eb-8aeb-45f1-8c74-9be95a5514cf,Blog,Blog,yes
0eea0c77-26c7-48ec-a13b-029e556ac38f,Blog,News,no
c6a6073c-87ec-44ed-9eab-cb5cfbb63f26,Blog,Blog,yes
a43a2662-ff25-4222-a4f9-71c3a25d2bee,News,News,yes
de5d5f42-0135-4966-8444-a0a8dff1374c,News,News,yes
efa8bd8a-2e0e-488a-9e09-9f8f57bacd91,Blog,News,no
49bddfd4-aaaa-4fc7-aad1-2b1cb388780b,News,Blog,no
b49478d9-9cef-41e7-b2cc-0e1087cfbfbb,News,News,yes
96b1b60f-5875-41aa-a9b8-4d5304ecfcc2,Blog,Blog,yes
8d933e81-da79-401e-a240-9810c6a67d7e,News,News,yes
75abd65d-a7fb-4c8b-8c27-3de0dd830c4b,Blog,News,no
66812ee4-ab6a-4b7c-8501-d5e940b89bfb,Blog,Blog,yes
193d7cb4-2aea-4b92-b765-0b1c8153825d,Blog,News,no
a5e8424e-5ce4-4fde-a7c7-09c0c8f0e909,Blog,Blog,yes
b2f1f1f1-ee5f-4386-84d8-eb06e59aafb0,Blog,News,no
0ab12d2a-d290-4736-8e26-68b9289b8d86,News,News,yes
f16f7d59-ec37-41d6-9c59-36525486a40c,Blog,Blog,yes
17467f7c-634f-4415-8cdf-0247b881954c,Blog,News,no
de2e7499-b3c9-4d11-a47e-f6142ceb0ae0,News,News,yes
d8bbe741-2f86-4b69-b497-cfc424b30c56,Blog,Blog,yes
31f41451-6a7c-454c-a454-9f80b4a38058,News,News,yes
7c8afd1a-96b5-4e5f-85ee-61712cf82b84,Blog,Blog,yes
36b3bef6-f386-4da9-b9d1-fdb456bc1d6c,News,News,yes
202e3a67-db0a-4021-8ae1-8756fc9300f8,News,News,yes
db05680b-f805-486c-bd39-233fc092dc81,News,News,yes
36909b36-e001-480f-8f32-f491cb93686d,Blog,Blog,yes
259be2a6-a4de-41ec-88f1-d890daf5e182,News,News,yes
6b5373ee-e0a7-4678-9e39-1e2c240cd0b5,Blog,Blog,yes
79f94c69-707b-4095-a4cb-82585fb5ec09,Blog,Blog,yes
bd029b6c-2ef3-4e8e-b13a-e417cd108d29,Blog,Blog,yes
b86c09a0-9ce6-4274-a4c8-01b547794202,News,Blog,no
6ef7add4-4f45-40e6-ba4e-ef73c72ede73,News,News,yes
b3d1088c-e29e-42d6-80f7-ecd2d5783047,Blog,Blog,yes
1d907322-1b1c-43c7-821d-0b957c6a1105,News,News,yes
ad957886-33e0-4fc3-9d45-eab248adbbaf,News,Blog,no
4d7e3e99-ffd6-4d6d-b21d-fc34e2da9b49,Blog,News,no
c0baea8e-6505-49f2-9cfc-1ca50026e248,News,News,yes
0e1def75-cc9c-4fcb-a707-a61e38a6be92,Blog,Blog,yes
0fd23b40-f3f4-4cd0-a18e-e3b18fc07bc7,News,News,yes
100f4289-e5d8-4c2a-99e3-5d9afb738135,News,News,yes
03437697-17f2-43eb-ab33-1d4c932bc533,Blog,News,no
2aa4df01-ac5d-4706-b640-a42327890f3d,Blog,Blog,yes
17aeaefd-d4fa-440e-94a2-d81b8aba8a48,Blog,Blog,yes
7df1e3ec-4765-4971-9b52-692c18d5052b,Blog,Blog,yes
259aa30b-6dbf-483d-a71c-81eb0fa84610,News,Blog,no
efa8246f-47c9-44b7-8295-0cb5a7e80641,News,News,yes
04791ebb-c99c-422d-9027-c1ccfae07e74,News,News,yes
74df4f77-a1db-4e6d-bb42-1442e5ef396b,News,Blog,no
df7b69f9-68d8-48ee-8341-d7f371f7a259,News,News,yes
f7df7326-2bd6-4528-9b88-b07008a74578,Blog,Blog,yes
ddb88a9c-46bb-42f5-8108-a1f0524bbaeb,Blog,Blog,yes
12a674ad-9c1e-4136-89ef-648f6a43080d,News,News,yes
897fafca-803a-4857-89f0-bd675f5df494,News,News,yes
a1505302-9d50-40fa-8448-ce18d78c0af2,Blog,Blog,yes
1535f15c-b765-4a69-8c2e-c5e1be3752eb,News,Blog,no
7c546303-b310-4b8e-8384-bf4192a41a93,Blog,Blog,yes
077ebe78-f29d-435f-82b7-b1a0c8f0eb36,News,News,yes
08b42c45-58c7-49be-8514-521bcf38b969,Blog,News,no
0a2b5593-baff-4aec-90fd-8f490944194f,Blog,Blog,yes
b52c480a-1025-472d-bea9-e2ffa52abbb7,Blog,Blog,yes
c9d87cb8-cfd3-44cf-907e-34ac660bb830,Blog,Blog,yes
3cc3c52e-cf3d-4908-b7e6-da165fd872eb,Blog,Blog,yes
db775f85-2723-4b84-b2d6-c76d96407dc2,News,News,yes
33b6c3c7-7a3c-450e-9293-04652bf6441a,Blog,News,no
b8746276-a469-4898-ab88-7aca9a05cdd8,Blog,Blog,yes
7099bce5-38cc-4de5-8339-05e06d86d439,News,Blog,no
669fb024-f7bc-4525-aef2-679fa0d9d538,Blog,Blog,yes
893e10a9-9b6a-4d1b-8e60-461a2a9a6da2,News,Blog,no
08c9af8e-b648-4e8d-a1ba-5cda48caa68d,News,Blog,no
15192654-5739-4fbf-bb10-0b45b3ff23c3,News,News,yes
3d24c9bd-4ad8-4bd1-ada0-f88b25f6e2e0,Blog,Blog,yes
cf3fd047-c262-4ca6-8720-191897f9385e,News,News,yes
49c6502f-3e92-4b14-9497-fc52102cf0cc,Blog,News,no
fd8d0255-b0e4-493b-bedc-9054fe2879c6,News,Blog,no
b6c31b46-45d4-4940-a6bf-375451e47f3b,News,Blog,no
4ac8dff0-9b99-4391-bd58-45dd2ffa1eab,Blog,Blog,yes
b671cbea-adb4-41f0-accc-4745723c26e5,Blog,Blog,yes
a8aeca01-fb8f-48dd-adae-ca8b8b591987,Blog,News,no
66e74ff8-1eb1-45df-8f40-c3d863838b28,News,News,yes
70234106-ed5c-45b4-9e2f-0f82f0eec319,News,News,yes
e37a6163-f4a3-4592-9e5d-82128ffacdf3,News,News,yes
326e2e03-6420-4631-ab92-8552355034e2,News,Blog,no
75301e69-6acf-475c-9bd9-ee4133345541,Blog,Blog,yes
c4b81624-bae6-481c-bc27-f93db8f031a7,Blog,Blog,yes
63d165fc-a624-4b88-b88b-34c5ff900a56,News,News,yes
2cb5befc-4801-44ec-b54f-fb1734705b13,Blog,Blog,yes
f5709734-9463-4965-992e-1bbff4df34ea,News,Blog,no
6b825575-eae3-41c9-a5f3-013adc9600e4,News,News,yes
df7ffb61-b33b-4e16-9c04-ddc7fd18c4a6,News,News,yes
b37393d5-f038-4388-bac1-73bd990b9205,Blog,Blog,yes
7447985e-66df-4849-9cc8-3c025fb85503,News,News,yes
b3373a37-36c1-4ad7-ab1e-311836bf1cc6,Blog,Blog,yes
68094eba-8061-4bd0-b4a7-7546b452f613,News,News,yes
4fafc0f3-b329-463e-b8f5-eb4bdc86ede9,Blog,Blog,yes
14dbe888-e2fc-4e57-837f-8fd9796ceb72,Blog,Blog,yes
61dc14de-fec1-492b-aeb9-2adc99fdc74f,Blog,News,no
c657933f-adb8-4f7b-b288-2a68bd2127fc,Blog,Blog,yes
4eb7a468-d69c-4151-b312-5a7f636ace01,News,Blog,no
2816ee88-2b2f-4268-9fff-1ce56dce3fd7,Blog,Blog,yes
ab64acec-66f7-4c1d-9ecb-688e48fef755,Blog,Blog,yes
46f1b2b9-fb75-4581-afca-ea65f73a7e00,Blog,News,no
c2591fe9-965a-492b-990a-0fb184484f84,Blog,Blog,yes
43b6e4e3-5651-4663-bb3f-63923a18b688,News,News,yes
029140c8-6fd2-4505-ab23-fff3a5bd3bc1,News,News,yes
24e3012b-1081-42b1-92c7-3d7aed11f40e,News,News,yes
079d5ee1-4824-483d-8423-43cb24c72d47,News,News,yes
8cf525f3-739c-44da-a619-0ea2129ffe84,Blog,Blog,yes
b0d8afe5-fc51-4fc6-8e3d-4f38774112bc,Blog,Blog,yes
726d0bd9-3071-45cb-8f04-b71be3f23c59,Blog,News,no
250dc99a-34af-4e06-969c-908094191605,News,Blog,no
636c8083-84e2-4d53-97a5-424d12f4d0cf,Blog,Blog,yes
3ee5876e-52c8-452a-ad3e-22ce14661b5c,News,Blog,no
47e65b2e-da52-4e74-a0da-40445862852f,News,Blog,no
32f12336-8994-4ad3-a3d0-0d0a43022e73,Blog,Blog,yes
e9b7552b-6dbb-463b-9998-0338cb30b767,News,News,yes
77a46cec-f09b-43fc-b4d2-c3c143d2351e,News,News,yes
a1752ff8-d867-4edb-942a-ce229cc2b031,Blog,News,no
ebaf7b64-99dd-4c1a-8aec-910dc2b69189,News,Blog,no
d97fb7ed-feaf-4885-a2d6-3a56530f9d0c,Blog,News,no
4a4c1ab3-2f83-435b-9a01-b01c2a329ae0,News,Blog,no
32db798c-89ed-4e76-b1d3-2ee2dc0855f2,Blog,Blog,yes
6d8b1b43-4f3f-429a-b494-0fb8a7d9d9e1,Blog,News,no
87a7d989-54eb-4b4b-b05a-5dc308054357,Blog,Blog,yes
b531be23-5851-4337-b228-bd9d892c2a32,Blog,Blog,yes
1afc0523-b1c2-4ee8-9270-974d138719db,Blog,Blog,yes
9325552b-d4be-4241-b61b-8bd2f3760cd7,Blog,Blog,yes
239bf5db-66e7-41e2-9494-31f071c3991e,Blog,News,no
83c79a59-d360-47c5-852d-2714e43a17f6,Blog,Blog,yes
a97df9f7-8936-490d-aadc-33f117a61d61,News,News,yes
b89f85a2-8657-43af-ae3a-1fe48d5360f5,News,Blog,no
22e8856b-a849-4a35-8be8-64749e79ec97,News,News,yes
22d74da4-614c-408f-8abc-6fad955632f6,News,News,yes
52974833-62b5-4ef2-af3d-75b198a6076a,News,Blog,no
01049fd8-e362-45d0-b1ff-a44b9ae130f9,News,News,yes
153830c2-278c-4db9-85c5-09d182397d19,Blog,Blog,yes
acf171cc-3093-4cff-8a94-8885f4b2fa8c,Blog,Blog,yes
2cf6d3fc-2ff1-46e5-a4e2-1a9f80e5d18b,Blog,News,no
0e679a7d-0576-4370-801b-90855d7aadf2,News,News,yes
4d89471f-5976-4100-bfcb-a75d73961461,Blog,News,no
7f1d23e6-1515-42f1-ac80-8d78730d933b,Blog,Blog,yes
df74051a-fa7b-4051-a692-e19a41e6decb,Blog,Blog,yes
18410c5c-caf8-4cc6-b589-9a4de24fe379,Blog,Blog,yes
42d9acdd-43f3-4568-b2bd-861a43ff3936,Blog,Blog,yes
6040fc3f-faec-4367-b91f-d4deb3eaf9a0,Blog,Blog,yes
16f1c8cd-a779-41ff-8899-58d04ef3fc77,Blog,News,no
76d21764-618f-44fd-86aa-a24a66c2e67e,Blog,Blog,yes
ec541fc0-6e37-4467-86de-de600e8da428,Blog,Blog,yes
ee898f8a-8cd2-4953-af7d-f9102479f30a,Blog,Blog,yes
e2072c01-8eb6-4f8f-85d2-a57f12715aeb,News,News,yes
eb73bf15-1664-48b4-b093-3f46c3a84dfd,Blog,Blog,yes
c82e56f7-0aef-42f1-8f53-947ea7f28006,News,News,yes
66e7af7a-0401-42fa-b2e2-bb3835a95f08,News,Blog,no
195f63af-9259-45c3-8f9d-d3dfdf9ccf28,Blog,Blog,yes
15cdbf84-7fc4-4a8c-b124-27293fbbcb4d,News,News,yes
2e21be71-04d5-4ddd-9eac-c5121d6a3541,News,News,yes
3803cfe6-a7ce-46b7-87c7-779d9f5adc96,News,News,yes
adbd35c4-0813-4851-951a-8b2156e35588,News,News,yes
d8240d6e-9132-4d74-a2a5-e2974b86e885,Blog,Blog,yes
ce211533-d205-4466-a10f-198e9f38a35d,Blog,News,no
378d04e5-c4f4-4d45-adbb-a380ce51a964,News,News,yes
76920ef4-9471-46f4-a38e-f0e3e4cad6fa,News,Blog,no
012ea5ac-c2b2-47bd-ae57-770a008a2ff3,News,Blog,no
c5593d98-2ea9-42aa-95da-585429bb2012,Blog,Blog,yes
fdd59a74-0220-46c8-b885-6fc2b4bf75c7,News,News,yes
781fa96d-c655-45f4-ae69-7ab684589e79,Blog,Blog,yes
f4c3e08a-4389-4212-b6f2-7469860ebee9,News,News,yes
3ff92e6a-a5b5-4467-94f6-31c545b06503,Blog,News,no
dd970ef6-ebd2-4be8-9226-7a3a6129891a,News,News,yes
151a87bc-c7a4-46e7-b146-1fe38e8d7d01,News,News,yes
23e8f26a-06fe-4887-8dfa-6c073edd6c69,News,News,yes
c199f39f-27b4-4fb6-bce3-709923f106a3,News,News,yes
18cd693c-9303-424f-994f-d49a8e16a2ed,Blog,Blog,yes
59829211-f410-4c96-bce2-d72ed409493d,News,News,yes
d1e4e64c-a700-4191-a3d3-bb030c741a24,News,News,yes
3f8e15c7-79ed-48d7-99dd-b2a64bfa4a23,Blog,Blog,yes
c7b135c0-b9cd-4d5d-a492-691b9f02ff73,News,News,yes
18ce7e8b-76a5-41fd-8327-9faa175a074e,News,News,yes
fe20d0d3-eca8-41de-a6dc-044e9bd314b9,Blog,Blog,yes
fa64c90c-6943-467e-9bea-04591d124ad5,News,Blog,no
a7870eac-8e99-4836-93f2-0a8edd0a1296,Blog,News,no
5c717c60-c7f4-4b7f-a125-5b46854876bb,News,Blog,no
6f6b5d31-a811-471f-a135-cdcd24f61ba9,Blog,Blog,yes
4e7fa362-dbce-4c9b-be11-db9a43f5a08a,News,News,yes
e8b9292a-8a96-411f-8c97-f8cbf0a3c125,Blog,Blog,yes
f14e33c3-4dae-4c4f-a1cb-50361c46c1b5,News,News,yes
a7238d69-b98a-4a85-868c-417258581dfa,News,News,yes
59ed47b5-d6f0-4309-8d0d-34443dbc5442,News,Blog,no
b97b16f3-ce5a-4594-a898-5fdf0d42f1c0,News,Blog,no
f27dc1f8-121f-40d3-99f1-e89681b49d62,News,News,yes
fae32c25-815a-4e73-8789-0a468298fef9,News,News,yes
5e24ada8-6703-439a-9098-a975c5891b62,News,News,yes
20a52b71-3d7b-4ece-a107-116e5dbd9af4,Blog,Blog,yes
ee5c0dc7-9d24-4591-955e-1bfe73c26c1f,News,News,yes
07268cb0-12cb-41e5-aa15-d9332694acad,News,News,yes
6a3bc1e5-7be0-4a4e-8006-c17e4a99946e,News,News,yes
7bf07b78-16be-47ec-9b70-58437335fa6b,Blog,News,no
e07bc14c-24cb-4e82-9790-30a665adb391,Blog,News,no
